imageId,plane_type,split,image_path,label
1833887,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1833887.jpg,1
0713927,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0713927.jpg,1
0538261,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0538261.jpg,1
0109655,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0109655.jpg,1
1639641,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1639641.jpg,1
0457894,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0457894.jpg,1
0846103,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0846103.jpg,1
1019011,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1019011.jpg,1
0732456,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0732456.jpg,1
0218039,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0218039.jpg,1
2223757,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2223757.jpg,1
0983618,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0983618.jpg,1
1327285,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1327285.jpg,1
0065840,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0065840.jpg,1
0980196,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0980196.jpg,1
0995286,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0995286.jpg,1
1514487,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1514487.jpg,1
0213505,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0213505.jpg,1
1459191,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1459191.jpg,1
1063986,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1063986.jpg,1
0056337,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0056337.jpg,1
0409532,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0409532.jpg,1
0771164,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0771164.jpg,1
0632010,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0632010.jpg,1
0901504,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0901504.jpg,1
0063052,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063052.jpg,1
0143080,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0143080.jpg,1
1089989,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1089989.jpg,1
0907359,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907359.jpg,1
0875281,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875281.jpg,1
1197395,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1197395.jpg,1
1149060,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1149060.jpg,1
1059846,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1059846.jpg,1
0786258,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0786258.jpg,1
1512865,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1512865.jpg,1
0523223,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0523223.jpg,1
1115308,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1115308.jpg,1
1739565,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1739565.jpg,1
0994986,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0994986.jpg,1
0193983,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0193983.jpg,1
1019011,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1019011.jpg,1
0732456,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0732456.jpg,1
0218039,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0218039.jpg,1
2223757,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2223757.jpg,1
0983618,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0983618.jpg,1
1327285,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1327285.jpg,1
0065840,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0065840.jpg,1
0980196,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0980196.jpg,1
0995286,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0995286.jpg,1
1514487,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1514487.jpg,1
0213505,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0213505.jpg,1
1459191,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1459191.jpg,1
1063986,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1063986.jpg,1
0056337,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0056337.jpg,1
0409532,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0409532.jpg,1
0771164,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0771164.jpg,1
0632010,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0632010.jpg,1
0901504,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0901504.jpg,1
0063052,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063052.jpg,1
0143080,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0143080.jpg,1
1089989,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1089989.jpg,1
0907359,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907359.jpg,1
0875281,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875281.jpg,1
1197395,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1197395.jpg,1
1149060,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1149060.jpg,1
1059846,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1059846.jpg,1
0786258,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0786258.jpg,1
1512865,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1512865.jpg,1
0523223,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0523223.jpg,1
1115308,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1115308.jpg,1
1739565,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1739565.jpg,1
0994986,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0994986.jpg,1
0193983,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0193983.jpg,1
1426527,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1426527.jpg,1
0275719,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0275719.jpg,1
1188390,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1188390.jpg,1
1862134,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1862134.jpg,1
0482763,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0482763.jpg,1
0345994,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0345994.jpg,1
0063291,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063291.jpg,1
1298905,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1298905.jpg,1
1446378,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1446378.jpg,1
0689276,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0689276.jpg,1
1691787,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1691787.jpg,1
0321755,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0321755.jpg,1
0582367,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0582367.jpg,1
0907378,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907378.jpg,1
0879892,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0879892.jpg,1
0730793,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0730793.jpg,1
0939607,Boeing 727,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0939607.jpg,1
0275123,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0275123.jpg,1
0994960,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0994960.jpg,1
0638654,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0638654.jpg,1
0699599,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0699599.jpg,1
0356165,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0356165.jpg,1
0063113,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063113.jpg,1
0907364,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907364.jpg,1
0740881,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0740881.jpg,1
0314131,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0314131.jpg,1
0745103,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0745103.jpg,1
0250399,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0250399.jpg,1
0075758,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0075758.jpg,1
0901521,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0901521.jpg,1
0147047,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0147047.jpg,1
0875317,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875317.jpg,1
1036881,Boeing 727,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1036881.jpg,1
0048341,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0048341.jpg,1
1426527,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1426527.jpg,1
0275719,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0275719.jpg,1
1188390,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1188390.jpg,1
1862134,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1862134.jpg,1
0482763,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0482763.jpg,1
0345994,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0345994.jpg,1
0063291,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063291.jpg,1
1298905,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1298905.jpg,1
1446378,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1446378.jpg,1
0689276,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0689276.jpg,1
1691787,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1691787.jpg,1
0321755,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0321755.jpg,1
0582367,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0582367.jpg,1
0907378,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907378.jpg,1
0879892,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0879892.jpg,1
0730793,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0730793.jpg,1
0939607,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0939607.jpg,1
0275123,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0275123.jpg,1
0994960,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0994960.jpg,1
0638654,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0638654.jpg,1
0699599,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0699599.jpg,1
0356165,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0356165.jpg,1
0063113,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063113.jpg,1
0907364,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0907364.jpg,1
0740881,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0740881.jpg,1
0314131,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0314131.jpg,1
0745103,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0745103.jpg,1
0250399,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0250399.jpg,1
0075758,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0075758.jpg,1
0901521,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0901521.jpg,1
0147047,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0147047.jpg,1
0875317,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875317.jpg,1
1036881,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1036881.jpg,1
0048341,Boeing 727,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0048341.jpg,1
0227058,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0227058.jpg,2
0950275,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0950275.jpg,2
0114122,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0114122.jpg,2
1754503,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1754503.jpg,2
0127648,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0127648.jpg,2
0225218,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0225218.jpg,2
1713238,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1713238.jpg,2
1295799,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1295799.jpg,2
1455998,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1455998.jpg,2
1102089,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1102089.jpg,2
0067619,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0067619.jpg,2
0713752,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0713752.jpg,2
1361876,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1361876.jpg,2
0704268,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0704268.jpg,2
0494478,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0494478.jpg,2
1398436,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1398436.jpg,2
0037512,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0037512.jpg,2
0698787,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0698787.jpg,2
0875303,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875303.jpg,2
1831096,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1831096.jpg,2
1565290,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1565290.jpg,2
1297843,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1297843.jpg,2
0694480,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0694480.jpg,2
2054409,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2054409.jpg,2
1860176,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1860176.jpg,2
0075050,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0075050.jpg,2
1110805,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1110805.jpg,2
0702845,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0702845.jpg,2
1471735,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1471735.jpg,2
1395798,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1395798.jpg,2
0880593,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0880593.jpg,2
0062679,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0062679.jpg,2
0198440,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0198440.jpg,2
1258401,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1258401.jpg,2
0448049,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0448049.jpg,2
0357873,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0357873.jpg,2
1196360,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1196360.jpg,2
0218033,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0218033.jpg,2
0395652,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0395652.jpg,2
1320676,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1320676.jpg,2
1100234,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1100234.jpg,2
2067870,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2067870.jpg,2
0681541,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0681541.jpg,2
0133440,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0133440.jpg,2
0218801,Boeing 737,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0218801.jpg,2
